timestamp,message_id,session_id,device_id,sensor_name,sensor_time,yaw,pitch,roll,qx,qy,qz,qw
2025-08-20T19:21:14.283153,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073472443100,1.5829734190274265,1.0288143447396603,-0.19469201823170548,-0.4043424805209665,-0.2888986641799536,-0.5827930729010692,-0.6429595375373484
2025-08-20T19:21:14.283167,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073522530000,1.5830323448090684,1.0287993502029418,-0.19475150552813988,-0.40434699035161475,-0.2888865617916847,-0.5828030495296161,-0.6429531173939624
2025-08-20T19:21:14.283179,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073572617000,1.5830325935707021,1.028775654940702,-0.194757306817383,-0.4043418294278111,-0.288877017833935,-0.5828067921425677,-0.6429572911651766
2025-08-20T19:21:14.283192,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073622705000,1.5830029400958034,1.028791579219802,-0.19472245038863925,-0.40434054987819396,-0.2888875127327037,-0.5828010453360851,-0.6429584627951388
2025-08-20T19:21:14.283204,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073672792000,1.5830298590603589,1.0288074315201359,-0.19475451937426896,-0.40435054539613363,-0.2888876838655272,-0.5827999972073569,-0.6429531828176737
2025-08-20T19:21:14.283217,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073722880000,1.5830236363373045,1.028783604569424,-0.19474611283227244,-0.4043421480302456,-0.2888813999952091,-0.5828045532515589,-0.6429571389159197
2025-08-20T19:21:14.283230,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073772967200,1.5830149140448893,1.028774716495536,-0.19474660782232586,-0.40434098771982896,-0.2888765280496029,-0.5828034691346653,-0.6429611109949896
2025-08-20T19:21:14.283242,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073823054000,1.5830468426684217,1.0288081615389992,-0.19477874898380818,-0.4043553622139636,-0.28888356321922165,-0.5828004097977013,-0.6429516337357039
2025-08-20T19:21:14.283255,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073873142300,1.5830802341717782,1.0288247033179785,-0.19480056788279715,-0.40436165291469284,-0.28888868376950194,-0.5828033585981777,-0.6429426953233899
2025-08-20T19:21:14.283268,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073923229200,1.5830987408665558,1.028835647983637,-0.19478273684323463,-0.404356935539984,-0.28890175364377996,-0.5828106761281996,-0.6429331110535298
2025-08-20T19:21:14.283281,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073973317400,1.5831057177395396,1.0288240042202637,-0.19477829211298325,-0.40435128548982385,-0.28890080683858455,-0.5828161924063473,-0.6429320914017607
2025-08-20T19:21:14.283294,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074023404300,1.5830828804962058,1.0288368901260836,-0.1947512977916896,-0.40435041837179336,-0.2889090334058143,-0.5828116834548221,-0.6429330534623946
2025-08-20T19:21:14.283306,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732074073491500,1.583062569303587,1.02883492775441,-0.1947309062492471,-0.4043468413675316,-0.2889108138197505,-0.5828096807043514,-0.6429363541749165
